,,,,count,count,count,count,count,count,count,count,count,count,count,count,count,count
court_location,,,,"Center(C), 16-24 ft.","Center(C), 24+ ft.","Center(C), 8-16 ft.","Center(C), Less Than 8 ft.","Left Side Center(LC), 16-24 ft.","Left Side Center(LC), 24+ ft.","Left Side(L), 16-24 ft.","Left Side(L), 24+ ft.","Left Side(L), 8-16 ft.","Right Side Center(RC), 16-24 ft.","Right Side Center(RC), 24+ ft.","Right Side(R), 16-24 ft.","Right Side(R), 24+ ft.","Right Side(R), 8-16 ft."
index,player_id,team_id,of_def_flag,,,,,,,,,,,,,,
7316,,Indiana Pacers,def,12498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7317,,Indiana Pacers,of,14308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,,Indiana Pacers,def,0.0,19558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7319,,Indiana Pacers,of,0.0,22624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.0,0.0,0.0,0.0,0.0
7321,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.0,0.0,0.0,0.0,0.0
7322,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,0.0,0.0,0.0
7323,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.0,0.0,0.0,0.0
7324,,Indiana Pacers,def,0.0,0.0,0.0,0.0,4965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7325,,Indiana Pacers,of,0.0,0.0,0.0,0.0,5205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,3139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.0
7329,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0
7330,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0
7331,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0
7332,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0
7333,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0
7334,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0
7335,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.0,0.0,0.0,0.0,0.0,0.0
7336,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7337,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7338,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0
7339,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,3143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,4367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,Solomon Hill,Indiana Pacers,def,0.0,0.0,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7343,Solomon Hill,Indiana Pacers,of,0.0,0.0,2404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7344,Solomon Hill,Indiana Pacers,def,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7345,Solomon Hill,Indiana Pacers,of,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7346,Solomon Hill,Indiana Pacers,def,0.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7347,Solomon Hill,Indiana Pacers,of,0.0,5627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,0.0,0.0,0.0,0.0
7349,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0
7350,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0
7351,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0
7352,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,Solomon Hill,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7355,Solomon Hill,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7356,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.0
7357,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0
7358,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,0.0,0.0
7359,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0
7360,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,0.0
7361,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0
7362,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0
7363,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245.0,0.0,0.0,0.0,0.0,0.0
7364,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7365,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0
7368,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,3923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7371,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7372,Glenn Robinson III,Indiana Pacers,def,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7373,Glenn Robinson III,Indiana Pacers,of,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,Glenn Robinson III,Indiana Pacers,def,0.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,Glenn Robinson III,Indiana Pacers,of,0.0,4647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0,0.0,0.0
7377,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.0,0.0,0.0,0.0,0.0
7378,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.0,0.0,0.0,0.0
7379,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0,0.0,0.0,0.0
7380,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,2654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7381,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7382,Glenn Robinson III,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,5958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,Glenn Robinson III,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,4843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
7385,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
7386,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7387,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
7388,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
7389,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0
7390,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
7391,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7392,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7393,,Indiana Pacers,def,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394,,Indiana Pacers,of,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,,Indiana Pacers,def,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,,Indiana Pacers,of,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,,Indiana Pacers,def,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7398,,Indiana Pacers,of,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7399,,Indiana Pacers,def,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,,Indiana Pacers,of,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
7402,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0
7403,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
7404,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
7405,,Indiana Pacers,def,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7406,,Indiana Pacers,of,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7407,,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7408,,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512.0
7410,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.0
7411,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0
7412,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0
7413,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
7414,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
7415,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,0.0,0.0,0.0,0.0,0.0
7416,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.0,0.0,0.0,0.0,0.0,0.0
7417,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7419,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,9845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,10421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,Myles Turner,Indiana Pacers,def,0.0,0.0,7141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,Myles Turner,Indiana Pacers,of,0.0,0.0,7156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7425,Myles Turner,Indiana Pacers,def,5343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,Myles Turner,Indiana Pacers,of,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,Myles Turner,Indiana Pacers,def,0.0,6925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7428,Myles Turner,Indiana Pacers,of,0.0,7676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7429,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0
7430,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,0.0,0.0,0.0,0.0
7431,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0
7432,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0
7433,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7434,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,Myles Turner,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7436,Myles Turner,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0
7438,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0
7439,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0
7440,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0
7441,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0
7442,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0
7443,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0
7444,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0
7445,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0
7449,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,Joe Young,Indiana Pacers,def,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,Joe Young,Indiana Pacers,of,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7453,Joe Young,Indiana Pacers,def,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7454,Joe Young,Indiana Pacers,of,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7455,Joe Young,Indiana Pacers,def,0.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,Joe Young,Indiana Pacers,of,0.0,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7457,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,0.0,0.0,0.0,0.0
7458,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0
7459,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0
7460,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,0.0,0.0,0.0
7461,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7462,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7463,Joe Young,Indiana Pacers,def,0.0,0.0,0.0,0.0,0.0,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,Joe Young,Indiana Pacers,of,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7465,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0
7466,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857.0
7467,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0
7468,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0
7469,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
7470,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
7471,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0
7472,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.0,0.0,0.0,0.0,0.0
7473,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7474,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
7476,,Philadelphia 76ers,def,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,,Philadelphia 76ers,of,0.0,0.0,0.0,3469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478,,Philadelphia 76ers,def,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479,,Philadelphia 76ers,of,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,,Philadelphia 76ers,def,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,,Philadelphia 76ers,of,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7482,,Philadelphia 76ers,def,0.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7483,,Philadelphia 76ers,of,0.0,3166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7484,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0
7485,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,0.0,0.0,0.0
7486,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0
7487,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0
7488,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7491,,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492,Ish Smith,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0
7493,Ish Smith,Philadelphia 76ers,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.0
7494,Ish Smith,Philadelphia 76ers,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0
